repositoryName1,repositoryName2,intersection,similarity
apache/incubator-retired-htrace,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
cdapio/cdap,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
apache/hudi,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
jobrunr/jobrunr,syndesisio/syndesis,"[junit, testing]",1.0
infinispan/infinispan,ragnor/simple-spring-memcached,"[cache, client]",1.0
apache/skywalking-java,ityouknow/spring-boot-examples,"[cache, client]",1.0
adorsys/keycloak-config-cli,apache/camel,"[junit, testing]",1.0
alibaba/alibaba-rsocket-broker,dhis2/dhis2-core,[github],1.0
larsgeorge/hbase-book,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
confluentinc/parallel-consumer,speedment/speedment,"[junit, testing]",1.0
BetonQuest/BetonQuest,mcMMO-Dev/mcMMO,[platform],1.0
adamkewley/jobson,alexxiyang/shiro-redis,[github],1.0
speedment/speedment,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
adorsys/keycloak-config-cli,hapifhir/hapi-fhir,"[junit, testing]",1.0
roskenet/springboot-javafx-support,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
objectify/objectify,ragnor/simple-spring-memcached,"[cache, client]",1.0
majusko/pulsar-java-spring-boot-starter,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
GuoGuang/madao_service,estatio/estatio,[github],1.0
apache/camel,baremaps/baremaps,"[junit, testing]",1.0
apache/james-project,gaia-app/gaia,"[junit, testing]",1.0
apiman/apiman,latexdraw/latexdraw,"[junit, testing]",1.0
apiman/apiman,roskenet/springboot-javafx-support,"[junit, testing]",1.0
adobe/S3Mock,thombergs/code-examples,"[junit, testing]",1.0
gaia-app/gaia,spring-io/spring-javaformat,"[junit, testing]",1.0
apache/httpcomponents-client,rythmengine/rythmengine,"[cache, client]",1.0
j-easy/easy-random,wiverson/maven-jpackage-template,[github],1.0
dgadiraju/code,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
hopshadoop/hops,radargun/radargun,"[cache, client]",1.0
apache/hudi,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
adorsys/keycloak-config-cli,jobrunr/jobrunr,"[junit, testing]",1.0
apiman/apiman,payara/Payara,"[junit, testing]",1.0
apache/hive,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
eliasnogueira/selenium-java-lean-test-architecture,wiverson/maven-jpackage-template,[github],1.0
noear/solon,streamxhub/jobx,"[cache, client]",1.0
apache/bahir-flink,gudaoxuri/dew,"[junit, testing]",1.0
confluentinc/parallel-consumer,spring-io/spring-javaformat,"[junit, testing]",1.0
RyanSusana/elepy,latexdraw/latexdraw,"[junit, testing]",1.0
ChestShop-authors/ChestShop-3,PGMDev/PGM,[platform],1.0
payara/Payara,roskenet/springboot-javafx-support,"[junit, testing]",1.0
spring-cloud-samples/spring-cloud-contract-samples,spring-cloud/stream-applications,"[junit, testing]",1.0
dhis2/dhis2-core,wiverson/maven-jpackage-template,[github],1.0
apache/httpcomponents-client,ityouknow/spring-boot-examples,"[cache, client]",1.0
infinispan/infinispan,streamxhub/jobx,"[cache, client]",1.0
apiman/apiman,warmuuh/milkman,"[junit, testing]",1.0
apache/phoenix,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",0.8
adobe/S3Mock,hapifhir/hapi-fhir,"[junit, testing]",1.0
infinispan/infinispan,noear/solon,"[cache, client]",1.0
hapifhir/hapi-fhir,payara/Payara,"[junit, testing]",1.0
hapifhir/hapi-fhir,spring-io/spring-javaformat,"[junit, testing]",1.0
alibaba/alibaba-rsocket-broker,lyb-geek/springboot-learning,[github],1.0
eliasnogueira/selenium-java-lean-test-architecture,microcks/microcks,[github],1.0
davetcc/tcMenu,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
dbs-leipzig/gradoop,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
Asqatasun/Asqatasun,FenixEdu/fenixedu-academic,"[html, parser]",1.0
jobrunr/jobrunr,latexdraw/latexdraw,"[junit, testing]",1.0
latexdraw/latexdraw,syndesisio/syndesis,"[junit, testing]",1.0
adamkewley/jobson,apache/shiro,[github],1.0
Impetus/Kundera,Talend/tdi-studio-se,"[apache, database, hadoop, hbase]",1.0
Talend/tdi-studio-se,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
adorsys/keycloak-config-cli,confluentinc/parallel-consumer,"[junit, testing]",1.0
larsgeorge/hbase-book,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
smart-doc-group/smart-doc,wiverson/maven-jpackage-template,[github],1.0
apache/httpcomponents-client,hazelcast/hazelcast,"[cache, client]",1.0
apache/skywalking-java,wicketstuff/core,"[cache, client]",1.0
adorsys/keycloak-config-cli,apache/bahir-flink,"[junit, testing]",1.0
dgadiraju/code,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
Asqatasun/Asqatasun,virjar/dungproxy,"[html, parser]",1.0
ityouknow/spring-boot-examples,streamxhub/jobx,"[cache, client]",1.0
gaia-app/gaia,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
adobe/S3Mock,jobrunr/jobrunr,"[junit, testing]",1.0
confluentinc/parallel-consumer,togglz/togglz,"[junit, testing]",1.0
brianfrankcooper/YCSB,hazelcast/hazelcast,"[cache, client]",1.0
hopshadoop/hops,rythmengine/rythmengine,"[cache, client]",1.0
GuoGuang/madao_service,alexxiyang/shiro-redis,[github],1.0
gudaoxuri/dew,syndesisio/syndesis,"[junit, testing]",1.0
cdapio/tephra,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
alexxiyang/shiro-redis,eliasnogueira/selenium-java-lean-test-architecture,[github],1.0
spring-cloud/spring-cloud-core-tests,togglz/togglz,"[junit, testing]",1.0
apache/hive,apache/incubator-retired-htrace,"[apache, database, hadoop, hbase]",1.0
RyanSusana/elepy,gudaoxuri/dew,"[junit, testing]",1.0
syndesisio/syndesis,warmuuh/milkman,"[junit, testing]",1.0
adorsys/keycloak-config-cli,togglz/togglz,"[junit, testing]",1.0
alibaba/alibaba-rsocket-broker,framiere/a-kafka-story,[github],1.0
apache/hive,apache/phoenix,"[apache, database, hadoop, hbase]",0.8
framiere/a-kafka-story,spring-projects/spring-data-examples,[github],1.0
apache/bahir-flink,togglz/togglz,"[junit, testing]",1.0
davetcc/tcMenu,spring-cloud/stream-applications,"[junit, testing]",1.0
confluentinc/parallel-consumer,thombergs/code-examples,"[junit, testing]",1.0
ityouknow/spring-boot-examples,rythmengine/rythmengine,"[cache, client]",1.0
spring-cloud-samples/spring-cloud-contract-samples,syndesisio/syndesis,"[junit, testing]",1.0
mongock/mongock,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
apache/hudi,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
Impetus/Kundera,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
payara/Payara,spring-cloud/stream-applications,"[junit, testing]",1.0
alexxiyang/shiro-redis,alibaba/alibaba-rsocket-broker,[github],1.0
apache/bahir-flink,confluentinc/parallel-consumer,"[junit, testing]",1.0
streamxhub/jobx,xuhuisheng/lemon,"[cache, client]",1.0
baremaps/baremaps,togglz/togglz,"[junit, testing]",1.0
mongock/mongock,togglz/togglz,"[junit, testing]",1.0
noear/solon,rythmengine/rythmengine,"[cache, client]",1.0
apache/druid,hazelcast/hazelcast,"[cache, client]",1.0
gaia-app/gaia,mongock/mongock,"[junit, testing]",1.0
latexdraw/latexdraw,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
apache/iotdb,mirkosertic/Bytecoder,"[bridge, logging, slf4j]",1.0
apache/bahir-flink,hapifhir/hapi-fhir,"[junit, testing]",1.0
jobrunr/jobrunr,spring-io/spring-javaformat,"[junit, testing]",1.0
adorsys/keycloak-config-cli,apiman/apiman,"[junit, testing]",1.0
noear/solon,xuhuisheng/lemon,"[cache, client]",1.0
confluentinc/parallel-consumer,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
brianfrankcooper/YCSB,hopshadoop/hops,"[cache, client]",1.0
code4craft/webmagic,virjar/dungproxy,"[html, parser]",1.0
NightWhistler/HtmlSpanner,virjar/dungproxy,"[html, parser]",1.0
apache/shiro,lyb-geek/springboot-learning,[github],1.0
apache/hive,cdapio/cdap,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,apache/hive,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,apache/incubator-retired-htrace,"[apache, database, hadoop, hbase]",1.0
davetcc/tcMenu,syndesisio/syndesis,"[junit, testing]",1.0
jobrunr/jobrunr,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
NightWhistler/HtmlSpanner,code4craft/webmagic,"[html, parser]",1.0
KylinOLAP/Kylin,apache/hive,"[apache, database, hadoop, hbase]",1.0
eliasnogueira/selenium-java-lean-test-architecture,vinsguru/vinsguru-blog-code-samples,[github],1.0
apache/httpcomponents-client,ragnor/simple-spring-memcached,"[cache, client]",1.0
adorsys/keycloak-config-cli,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
apache/hive,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
cdapio/tephra,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,payara/Payara,"[junit, testing]",1.0
psiegman/epublib,virjar/dungproxy,"[html, parser]",1.0
gaia-app/gaia,payara/Payara,"[junit, testing]",1.0
ragnor/simple-spring-memcached,rythmengine/rythmengine,"[cache, client]",1.0
infinispan/infinispan,wicketstuff/core,"[cache, client]",1.0
baremaps/baremaps,latexdraw/latexdraw,"[junit, testing]",1.0
baremaps/baremaps,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
baremaps/baremaps,mongock/mongock,"[junit, testing]",1.0
apache/skywalking-java,ragnor/simple-spring-memcached,"[cache, client]",1.0
Talend/tdi-studio-se,cdapio/tephra,"[apache, database, hadoop, hbase]",1.0
KylinOLAP/Kylin,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,speedment/speedment,"[junit, testing]",1.0
Impetus/Kundera,apache/hudi,"[apache, database, hadoop, hbase]",1.0
apache/syncope,webanno/webanno,"[bootstrap, jquery, ui, wicket]",1.0
Talend/tdi-studio-se,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
apiman/apiman,gaia-app/gaia,"[junit, testing]",1.0
apache/phoenix,chubaostream/joyqueue,"[apache, database, hadoop, hbase]",0.8
apache/hudi,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
jobrunr/jobrunr,mongock/mongock,"[junit, testing]",1.0
payara/Payara,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
apache/skywalking-java,rythmengine/rythmengine,"[cache, client]",1.0
cdapio/cdap,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
Impetus/Kundera,cdapio/tephra,"[apache, database, hadoop, hbase]",1.0
humank/ddd-practitioners-ref,pac4j/pac4j,[io],1.0
cdapio/tephra,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
chubaostream/joyqueue,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
apache/bahir-flink,thombergs/code-examples,"[junit, testing]",1.0
spring-io/spring-javaformat,thombergs/code-examples,"[junit, testing]",1.0
RyanSusana/elepy,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
cloudera-labs/envelope,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
payara/Payara,syndesisio/syndesis,"[junit, testing]",1.0
NightWhistler/HtmlSpanner,psiegman/epublib,"[html, parser]",1.0
confluentinc/parallel-consumer,warmuuh/milkman,"[junit, testing]",1.0
RyanSusana/elepy,togglz/togglz,"[junit, testing]",1.0
cloudera-labs/envelope,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
apache/skywalking-java,radargun/radargun,"[cache, client]",1.0
apache/incubator-retired-htrace,apache/phoenix,"[apache, database, hadoop, hbase]",0.8
hapifhir/hapi-fhir,thombergs/code-examples,"[junit, testing]",1.0
KylinOLAP/Kylin,apache/incubator-retired-htrace,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,apache/hudi,"[apache, database, hadoop, hbase]",1.0
noear/solon,yahoo/Oak,"[cache, client]",1.0
brianfrankcooper/YCSB,noear/solon,"[cache, client]",1.0
spring-cloud-samples/spring-cloud-contract-samples,togglz/togglz,"[junit, testing]",1.0
mongock/mongock,spring-cloud/stream-applications,"[junit, testing]",1.0
apache/james-project,jobrunr/jobrunr,"[junit, testing]",1.0
apache/hive,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
gudaoxuri/dew,warmuuh/milkman,"[junit, testing]",1.0
dhis2/dhis2-core,framiere/a-kafka-story,[github],1.0
KylinOLAP/Kylin,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
apache/druid,xuhuisheng/lemon,"[cache, client]",1.0
hopshadoop/hops,noear/solon,"[cache, client]",1.0
latexdraw/latexdraw,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
gudaoxuri/dew,thombergs/code-examples,"[junit, testing]",1.0
spring-cloud/stream-applications,spring-io/spring-javaformat,"[junit, testing]",1.0
alexxiyang/shiro-redis,dhis2/dhis2-core,[github],1.0
brianfrankcooper/YCSB,xuhuisheng/lemon,"[cache, client]",1.0
dgadiraju/code,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
davetcc/tcMenu,warmuuh/milkman,"[junit, testing]",1.0
hadooparchitecturebook/hadoop-arch-book,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
confluentinc/parallel-consumer,payara/Payara,"[junit, testing]",1.0
adamkewley/jobson,eliasnogueira/selenium-java-lean-test-architecture,[github],1.0
streamxhub/jobx,wicketstuff/core,"[cache, client]",1.0
FenixEdu/fenixedu-academic,virjar/dungproxy,"[html, parser]",1.0
NightWhistler/HtmlSpanner,Tanaguru/Tanaguru,"[html, parser]",1.0
DTStack/flinkx,KylinOLAP/Kylin,"[apache, database, hadoop, hbase]",1.0
94fzb/zrlog,psiegman/epublib,"[html, parser]",1.0
radargun/radargun,rythmengine/rythmengine,"[cache, client]",1.0
cloudera-labs/envelope,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
Talend/tdi-studio-se,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
apache/phoenix,cdapio/tephra,"[apache, database, hadoop, hbase]",0.8
davetcc/tcMenu,payara/Payara,"[junit, testing]",1.0
jobrunr/jobrunr,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
apache/hive,apache/hudi,"[apache, database, hadoop, hbase]",1.0
confluentinc/parallel-consumer,gudaoxuri/dew,"[junit, testing]",1.0
jobrunr/jobrunr,warmuuh/milkman,"[junit, testing]",1.0
baremaps/baremaps,spring-io/spring-javaformat,"[junit, testing]",1.0
apache/incubator-retired-htrace,chubaostream/joyqueue,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,gudaoxuri/dew,"[junit, testing]",1.0
apache/druid,ragnor/simple-spring-memcached,"[cache, client]",1.0
camunda-consulting/code,mirkosertic/Bytecoder,"[bridge, logging, slf4j]",0.75
apache/hudi,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
apache/camel,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
confluentinc/parallel-consumer,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
RyanSusana/elepy,confluentinc/parallel-consumer,"[junit, testing]",1.0
speedment/speedment,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
baremaps/baremaps,davetcc/tcMenu,"[junit, testing]",1.0
eliasnogueira/selenium-java-lean-test-architecture,j-easy/easy-random,[github],1.0
gudaoxuri/dew,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
cdapio/tephra,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
dhis2/dhis2-core,vinsguru/vinsguru-blog-code-samples,[github],1.0
alibaba/alibaba-rsocket-broker,estatio/estatio,[github],1.0
roskenet/springboot-javafx-support,syndesisio/syndesis,"[junit, testing]",1.0
apache/hive,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
JorelAli/CommandAPI,xwiki/xwiki-platform,[platform],1.0
camunda-consulting/code,rhq-project/rhq,"[bridge, logging, slf4j]",0.75
wicketstuff/core,yahoo/Oak,"[cache, client]",1.0
